"plot_id","subplot","file","gap_frac","lai","direct_above","diff_above","direct_below","diff_below","method"
"TKW_19","S4","DSC_2616",0.389232620050108,1.14169549578222,40.0332299118485,10.0083074779621,14.3561791323252,1.8807434098252,"hemi"
"TKW_19","S5","DSC_2617",0.454670378717989,0.971560818831596,40.0332299118485,10.0083074779621,15.8861711684883,2.18570592013261,"hemi"
"TKW_19","S6","DSC_2618",0.800465982887209,0.310447740396315,40.0332299118485,10.0083074779621,31.0121591871186,3.84377279663178,"hemi"
"TKW_19","S7","DSC_2619",0.477938018077649,0.87592533091978,40.0332299118485,10.0083074779621,23.8378451622401,2.34238227981237,"hemi"
"TKW_19","S8","DSC_2620",0.989169991800937,0.0315066789289437,40.0332299118485,10.0083074779621,39.5252736771985,4.9458263742235,"hemi"
"TKW_19","S9","DSC_2621",0.919534416833229,0.166916964041154,40.0332299118485,10.0083074779621,37.0036506601128,4.37731969040062,"hemi"
"TKW_10","S1","DSC_2622",0.999932726341768,0,40.0175735298888,10.0043933824722,40.0175735298888,5.04518204206302,"hemi"
"TKW_10","S2","DSC_2623",0.999982084807719,0,40.0175735298888,10.0043933824722,40.0175735298888,5.04567130101521,"hemi"
"TKW_10","S3","DSC_2624",0.831943739362211,0.337263538855088,40.0175735298888,10.0043933824722,34.1072924762323,3.83144620148355,"hemi"
"TKW_10","S4","DSC_2625",0.598910019585267,0.456327331318934,40.0175735298888,10.0043933824722,22.1804740593974,3.38360162413454,"hemi"
"TKW_10","S5","DSC_2626",0.908728776992542,0.123712012369617,40.0175735298888,10.0043933824722,33.8969614863384,4.5134096895596,"hemi"
"TKW_10","S6","DSC_2627",0.999999999999999,0,40.0175735298888,10.0043933824722,40.0175735298888,5.04585020042387,"hemi"
"TKW_10","S7","DSC_2628",0.973437135040372,0.0676447101437051,40.0175735298888,10.0043933824722,38.3134495074534,4.8091444071033,"hemi"
"TKW_10","S8","DSC_2629",0.999999999999999,0,40.0175735298888,10.0043933824722,40.0175735298888,5.04585020042387,"hemi"
"TKW_10","S9","DSC_2630",0.999999999999999,0,40.0175735298888,10.0043933824722,40.0175735298888,5.04585020042387,"hemi"
"TKW_21","S1","DSC_2652",0.377512125205362,1.06020688891964,40.0016031650041,10.000400791251,17.2672071582402,1.90453125419677,"hemi"
"TKW_21","S2","DSC_2653",0.23274588184871,1.58355331575116,40.0016031650041,10.000400791251,8.76136885591375,1.24989596803911,"hemi"
"TKW_21","S3","DSC_2654",0.380578364773431,1.31427532363042,40.0016031650041,10.000400791251,11.0644125111209,1.65821073883639,"hemi"
"TKW_21","S4","DSC_2655",0.337357865751911,1.39416550857453,40.0016031650041,10.000400791251,15.3440870185099,1.58543501541582,"hemi"
"TKW_21","S5","DSC_2656",0.272888710145647,1.33544518619238,40.0016031650041,10.000400791251,11.0801483379415,1.61808446288821,"hemi"
"TKW_21","S7","DSC_2657",0.352025983375132,1.11847903052851,40.0016031650041,10.000400791251,14.9055697249987,1.84943556456878,"hemi"
"TKW_21","S8","DSC_2658",0.618172425898347,1.2494172083505,40.0016031650041,10.000400791251,25.9221130394679,2.30495488452239,"hemi"
"TKW_21","S9","DSC_2659",0.448176106077713,0.834635799556496,40.0016031650041,10.000400791251,20.6668281546706,2.42954508076196,"hemi"
"TKW_9","S1","DSC_2665",0.396655740293983,0.835288780270007,40.0371244115828,10.0092811028957,17.034300892891,2.66476275357271,"hemi"
"TKW_9","S2","DSC_2666",0.965790579724306,0.0810135757595986,40.0371244115828,10.0092811028957,39.2016836003104,4.73313508722181,"hemi"
"TKW_9","S3","DSC_2667",0.582431242242134,0.486320718319608,40.0371244115828,10.0092811028957,22.9369115226737,3.42518036152223,"hemi"
"TKW_9","S4","DSC_2669",0.356386861356062,0.965418443908837,40.0371244115828,10.0092811028957,15.0908701007267,2.24079237438531,"hemi"
"TKW_9","S5","DSC_2670",0.288219425470571,1.25101073693606,40.0371244115828,10.0092811028957,12.0855742014904,1.69823256871417,"hemi"
"TKW_9","S6","DSC_2672",0.921360012603227,0.207870245919916,40.0371244115828,10.0092811028957,37.3715235603264,4.35795821322166,"hemi"
"TKW_9","S7","DSC_2673",0.910917638762279,0.207338198741792,40.0371244115828,10.0092811028957,40.0025116072523,4.32181006850292,"hemi"
"TKW_9","S8","DSC_2674",0.887564472950696,0.322473660523837,40.0371244115828,10.0092811028957,38.669139440951,4.07055866865909,"hemi"
